0.10341741395841542, 0.9993717484632727
0.506998032924975, 1.001705755568992
0.8274350330797247, 0.9972499238217095
1.2191461969085173, 0.9995816974278063
1.5514909407659947, 0.9996442354172419
1.978791325725609, 0.999724641403659
2.560375483193713, 0.9975760147666234
3.0351728329868752, 0.9999234228700792
3.5099510384975563, 1.000012762854987
3.9609903337327044, 1.0000976358406497
4.435768539243386, 1.0001869758255575
4.898677289616301, 1.0002740823108427
5.492169190787133, 1.0026438254105254
6.0737916368202, 1.0050113350105854
6.762220034810686, 1.0051408779887017
7.082752756377839, 1.011975386834158
7.367638823966728, 1.0142870589436506
7.68819068981636, 1.0233796359076546
8.05629695334698, 1.0415134193443405
8.353243918898439, 1.0664080061389334
8.66223263812999, 1.1116274395000794
8.840580773716177, 1.1477900318911842
9.126041169779477, 1.21784374755711
9.29265386020526, 1.2698105832784266
9.495008926021708, 1.337590596328446
9.661698193577411, 1.3985897045239537
9.804610262292623, 1.4550682094831204
9.947503186725356, 1.5092886463237396
10.090415255440565, 1.5657671512829063
10.268916545286597, 1.6199942886223937
10.470984446865842, 1.6539032798941962
10.7082586839263, 1.6403995411753634
10.850290115647422, 1.5930069126813324
10.921066527976976, 1.5410847469524698
11.00359752974942, 1.475616406011943
11.062370476963846, 1.4078855299536233
11.109369690452908, 1.3514427609884194
11.15636890394197, 1.2949999920232158
11.191460373728301, 1.234038853321294
11.214778109789272, 1.1843658217124882
11.27358934556866, 1.1211510818912638
11.308623382507552, 1.0534157388336987
11.331826252873636, 0.9901942985136063
11.402353789530949, 0.9089172472436223
11.484521049936266, 0.800545612050688
11.554933720898696, 0.7057201520694174
11.601741491562954, 0.6266967019187359
11.66032299595258, 0.5363851446749384
11.707073333769397, 0.45058749016861377
11.753555651631494, 0.33317688200261997
11.799903959516225, 0.19995979700679167
11.811084220484702, 0.11867157823869423
11.798257551222921, 0.005765938811682858
